date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,-30.6,-32.6,-26.5,0,180,,,,,
2021-01-02,-29.4,-32.6,-26.7,0,180,120,8.9,,1052.4,
2021-01-03,-24.8,-29.3,-19.9,0.8,180,137,16.1,,1053.1,
2021-01-04,-21.2,-20.3,-19.3,1.5,191,146,14.9,,1051.2,
2021-01-05,-22.9,-23.8,-21.9,0,191,132,11.6,,1051.1,
2021-01-06,-23.1,-25.1,-21.2,0,191,126,13.1,,1050.8,
2021-01-07,-24.3,-27.8,-22.2,0,191,141,12.4,,1048.3,
2021-01-08,-17.4,-23.2,-14,0,191,192,15.8,,1036.8,
2021-01-09,-15.4,-17.8,-13.8,2,191,197,8.4,,1027.7,
2021-01-10,-20.3,-21.7,-15.3,0.5,201,27,11.9,,1025.8,
2021-01-11,-20.6,-24.6,-17.4,2,221,47,17.9,,1024.8,
2021-01-12,-25.5,-26.6,-23.3,0,201,41,16.4,,1028,
2021-01-13,-29.7,-32,-24.7,0,201,306,7.7,,1036.6,
2021-01-14,-27.6,-33.5,-21.9,0,201,211,9.5,,1042.1,
2021-01-15,-16.4,-28.6,-10.1,1,201,167,17.7,,1030.1,
2021-01-16,-9.6,-12.2,-7.1,0,211,166,10.8,,1010.8,
2021-01-17,-9.7,-10.9,-7.9,1.3,211,237,20.9,,1002.1,
2021-01-18,-17.7,-19.9,-10.9,0,,268,16.2,,1012.8,
2021-01-19,-21.3,-27.1,-17.4,0,239,281,8.2,,1022.5,
2021-01-20,-17.6,-20.8,-16.6,4.1,239,93,14.4,,1015.9,
2021-01-21,-20.4,-22,-17,1.3,259,264,12.8,,1009.8,
2021-01-22,-26.9,-30.3,-24.3,0,259,311,10.1,,1016.6,
2021-01-23,-33.4,-37.3,-31.4,0,259,326,7.6,,1034.7,
2021-01-24,-29.1,-36.2,-23.1,0.5,259,155,12.3,,1038.2,
2021-01-25,-18,-25.9,-13.3,2.3,279,147,8.5,,1030.2,
2021-01-26,-1.3,-17,0.4,1.3,290,249,19.8,,1024.1,
2021-01-27,-2.6,-3.5,-2.7,0,269,258,18.6,,1025.3,
2021-01-28,-1.7,-2.8,0.4,0,259,232,21.5,,1022.9,
2021-01-29,-8.2,-12.2,-4,0,259,211,11.6,,1024.1,
2021-01-30,-9.9,-15,-7,0,259,145,13.8,,1022.9,
2021-01-31,-10.9,-16.3,-6.7,0,259,198,8.1,,1020.8,
2021-02-01,-10.9,-16.5,-7.2,0.2,269,170,12.5,,1020.8,
2021-02-02,-6.6,-11,-3.6,2.3,259,220,15.1,,1019,
2021-02-03,-9,-12.3,-4.2,0.5,279,274,13.5,,1016.1,
2021-02-04,-12.4,-19.8,-11,0,279,216,10.2,,1019.6,
2021-02-05,-2.8,-10.5,-0.2,1,290,187,11.5,,1009.6,
2021-02-06,2,-0.8,4.7,1.9,279,176,21.9,,996.4,
2021-02-07,-10.8,-17.3,1.1,8.9,269,213,27.8,,983.9,
2021-02-08,-22,-22.9,-18.4,0.5,269,236,18,,994.4,
2021-02-09,-25.8,-27.4,-23.3,0.3,269,274,17.4,,1006.1,
2021-02-10,-26.8,-29.9,-23.2,0,269,265,11.4,,1024.4,
2021-02-11,-27.4,-30.5,-22.3,0,,220,8.2,,1032.1,
2021-02-12,-23.9,-29.9,-19.1,0,,139,8.4,,1031.2,
2021-02-13,-7.4,-18.7,-5.5,0.3,,173,11,,1024.1,
2021-02-14,-2.6,-8,0.5,2,279,193,16.8,,1014.7,
2021-02-15,-12.3,-16.6,-4.1,3,310,234,21.6,,1012.4,
2021-02-16,-18.7,-24.8,-12.5,0,290,244,10.9,,1016.4,
2021-02-17,-21.5,-23.2,-16.9,0,290,256,16,,1023.3,
2021-02-18,-21,-26.1,-18.7,0,290,350,10.7,,1022.8,
2021-02-19,-25.7,-27.7,-22.8,0,,329,12.2,,1018.7,
2021-02-20,-25,-29.7,-20.9,0.7,,130,7.4,,1021.4,
2021-02-21,-22.1,-27.3,-19.5,0.2,,303,9.9,,1020.8,
2021-02-22,-23.7,-29.6,-19,0.2,300,80,9.9,,1025.3,
2021-02-23,-25.6,-29.3,-21.6,0.5,,41,24.1,,1026.3,
2021-02-24,-22.6,-26.2,-20.9,4.1,290,20,31.6,,1017.1,
2021-02-25,-23.6,-26.7,-18.4,0.8,290,333,16.7,,1022.7,
2021-02-26,-21.4,-31.3,-11.8,0,290,205,7.3,,1028.1,
2021-02-27,-22.4,-27.9,-17.8,0,290,156,13.1,,1025.1,
2021-02-28,-17.1,-22.2,-14,0.3,300,87,17.1,,1015.7,
2021-03-01,-18.3,-22.9,-12.4,0.3,300,10,8.6,,1015.6,
2021-03-02,-15.3,-26.2,-8.3,0,300,202,13.7,,1010.5,
2021-03-03,-8.1,-14,-3.5,0.3,300,203,17.9,,1000.2,
2021-03-04,-4.9,-9.2,-0.3,0.5,300,216,12.6,,996.6,
2021-03-05,-5,-10.7,-0.3,2,300,221,18.5,,995.5,
2021-03-06,-7.8,-9.9,-4,0.1,330,261,18.5,,1003.6,
2021-03-07,-12.3,-20.3,-6.9,0.5,340,251,9.8,,1008.8,
2021-03-08,-12.3,-17.6,-8.5,0.5,340,238,14.3,,1006.6,
2021-03-09,-10.2,-13.6,-2.7,2,340,237,13.1,,1005.5,
2021-03-10,-10,-17.8,-5.4,0,361,57,14.1,,1006.8,
2021-03-11,-15.2,-17.3,-11.3,6.1,399,3,22.7,,1002.3,
2021-03-12,-17.2,-20.8,-12,0.5,419,283,14.8,,1014.7,
2021-03-13,-11.3,-19,-3.2,0,399,260,17.7,,1022.6,
2021-03-14,-10.4,-18.9,-2.9,0,391,250,17,,1027,
2021-03-15,-6.1,-15.9,-1.4,0,381,244,17.7,,1025.7,
2021-03-16,-4.4,-14.2,0.9,0,371,241,16.4,,1025.4,
2021-03-17,-3,-5.1,1.6,0,361,250,18.7,,1024.3,
2021-03-18,-2.4,-8.8,2.7,0,361,206,15.6,,1026,
2021-03-19,-3.1,-6.9,-0.8,0,351,157,15.1,,1014.1,
2021-03-20,-1.6,-2.7,0.2,2,340,169,9.1,,995.4,
2021-03-21,-3.6,-5.2,0,0,381,272,16.5,,1000.3,
2021-03-22,-4.6,-10.9,0.4,0,371,244,10.9,,1009.9,
2021-03-23,-3.5,-11.8,2.1,0,351,220,13.5,,1012.3,
2021-03-24,0.4,-4.8,2.8,0,340,244,18.9,,1010.3,
2021-03-25,1.1,-2.3,4.6,0.3,340,264,16.9,,1010,
2021-03-26,4.4,-1.5,11.1,0,310,243,16.1,,1008.9,
2021-03-27,2.3,-3.8,7.3,0,249,327,12.7,,1008,
2021-03-28,-1.6,-4.3,0.7,0,239,332,18.8,,1013.5,
2021-03-29,-4.3,-8,-0.7,2,259,344,16.2,,1020.2,
2021-03-30,-3.3,-15.2,4.2,0,259,249,10.9,,1029.8,
2021-03-31,3.1,-3.4,8.8,0,239,226,18.9,,1023.9,
2021-04-01,1.4,0,2.7,2.8,221,221,24.4,,1014.8,
2021-04-02,4.3,1.6,6.4,0,221,229,19.3,,1012.3,
2021-04-03,5.1,0.5,9,0,160,205,16.7,,1015.2,
2021-04-04,3.4,-1,7.7,2,71,157,13.1,,1007.4,
2021-04-05,1.8,0.2,3.8,1,20,202,13.6,,1000,
2021-04-06,2.3,-1.2,7.3,4.1,10,267,18.1,,1012.6,
2021-04-07,3.3,-3.6,8.2,0,,182,10.6,,1021.2,
2021-04-08,5.4,1.4,8.7,0.8,,97,14.6,,1018.7,
2021-04-09,4.5,-0.9,9.5,0,,75,7.5,,1024,
2021-04-10,5.2,-0.7,11.3,0,,169,11.3,,1034.1,
2021-04-11,8.6,0.6,15.5,0,,198,20.3,,1034.2,
2021-04-12,8.3,4,15,0.5,,285,12.6,,1032.3,
2021-04-13,9.3,-2.9,16.7,0,,275,10.3,,1037.7,
2021-04-14,13.5,5.8,22.1,0,,252,16.6,,1028.3,
2021-04-15,15.3,2.8,23.5,0,,249,14.9,,1021.1,
2021-04-16,6,0.7,10.4,0,,9,17.2,,1022.8,
2021-04-17,5.4,-4.9,13,0,,241,12.5,,1023.2,
2021-04-18,0.9,-4.9,5,0,,328,23.1,,1019.4,
2021-04-19,-2.2,-9.8,3.1,0,,349,12.5,,1032.2,
2021-04-20,3,-9.7,10.6,0,,258,14,,1029.8,
2021-04-21,7.7,-1.3,14.7,0,,355,11,,1029.8,
2021-04-22,9.8,-0.2,16.9,0,,145,16.1,,1035.1,
2021-04-23,11.6,6.5,15.4,0,,179,16.2,,1032.5,
2021-04-24,8.2,5.1,11,0,,144,14.5,,1027.5,
2021-04-25,10.9,5,16,0,,130,16.4,,1017.4,
2021-04-26,7.6,4.3,12.8,0,,241,17.3,,1013.2,
2021-04-27,9.7,-0.5,16,0,,234,14.1,,1010.3,
2021-04-28,11.4,5.5,16,0,,252,14.8,,1007.9,
2021-04-29,8.1,1.8,12.3,0.2,,261,18.5,,1009.6,
2021-04-30,5.9,2,9.7,2,,273,17.5,,1014.4,
2021-05-01,10.6,-1.4,16.4,0,,235,15.7,,1021.9,
2021-05-02,11.9,8.9,19.6,2,,227,19.4,,1014.4,
2021-05-03,8.8,5,14.8,0,,303,12.6,,1018.9,
2021-05-04,14.4,3.3,23.2,0,,200,19.3,,1015.3,
2021-05-05,22.2,13.9,27.7,0,,189,20.2,,1002.8,
2021-05-06,10.7,8,13.9,0,,276,25.8,,1004.2,
2021-05-07,12.6,2.1,21.6,0,,257,14.2,,1017.4,
2021-05-08,16.9,3.7,24.8,0,,195,8.8,,1017.1,
2021-05-09,17.8,9.9,24.1,0,,88,13.9,,1016.7,
2021-05-10,15.1,10.1,19.6,0,,75,14.8,,1023.9,
2021-05-11,16.3,7.8,23.6,0,,236,7.9,,1026.1,
2021-05-12,16.4,10.8,21.1,0,,341,12.1,,1025.8,
2021-05-13,20,11.5,28,0,,305,15.3,,1023.2,
2021-05-14,21.9,10.3,30,0,,209,12.4,,1023.2,
2021-05-15,24.4,14.6,31.7,0,,266,13.8,,1018,
2021-05-16,26.1,18.6,32.7,0,,284,14.8,,1015.4,
2021-05-17,25.9,18.9,32.1,0,,271,16.4,,1013.3,
2021-05-18,19.2,13.1,23.7,1.6,,334,17.3,,1013.4,
2021-05-19,15.4,11.6,20,0,,22,13.4,,1022.1,
2021-05-20,18.3,9,25.8,0,,232,11.6,,1020.7,
2021-05-21,22.6,14.5,29.4,0,,241,11.8,,1017.3,
2021-05-22,23.6,17.1,29.5,0,,241,14.6,,1016.6,
2021-05-23,23.4,17.7,27.5,0,,263,15.8,,1015.8,
2021-05-24,23.8,14.1,33.3,0.3,,208,11.2,,1015.8,
2021-05-25,25.6,20.3,30.5,0,,346,10.1,,1011.7,
2021-05-26,20.3,14.8,24.9,0,,310,21.4,,1006.5,
2021-05-27,13.6,10.5,16.8,0,,324,18.8,,1017.3,
2021-05-28,15.4,6.4,23.1,0,,263,10.8,,1019.6,
2021-05-29,21.6,10.8,29.7,0,,176,14.8,,1013.4,
2021-05-30,24.5,16.7,31.2,0,,190,14.8,,1006.6,
2021-05-31,14.9,9,21.6,6,,354,19.7,,1006.8,
2021-06-01,12.2,5.5,17.7,0,,1,9.9,,1015.8,
2021-06-02,16.3,7.6,22.5,0,,285,10.9,,1014.8,
2021-06-03,15.9,11.5,21.5,0,,15,10.8,,1014.6,
2021-06-04,11.3,6.4,15.9,0,,354,17.8,,1022.1,
2021-06-05,17.4,8,24.4,0,,261,13.5,,1022.7,
2021-06-06,21.2,13.8,26.7,0,,241,15.9,,1015.3,
2021-06-07,21.3,14.4,26.1,0,,291,11.4,,1009,
2021-06-08,14,9.7,17.4,0,,33,16.9,,1015.1,
2021-06-09,14.3,7.9,19.2,0,,84,9.1,,1017.3,
2021-06-10,15.4,11.8,19.5,0,,84,7.9,,1017.5,
2021-06-11,16.2,8.2,21.2,0,,47,8.2,,1021,
2021-06-12,18.7,9.3,24.8,0,,181,4.5,,1022.8,
2021-06-13,21.5,12.1,28,0,,230,7.8,,1022.3,
2021-06-14,23.9,14.2,30.4,0,,225,10.4,,1020.1,
2021-06-15,25.7,20.4,31.1,0,,248,15.8,,1014.1,
2021-06-16,25.1,18.8,29.7,0,,282,9.8,,1012.1,
2021-06-17,24.4,17.5,30.3,4.5,,248,17.3,,1005.9,
2021-06-18,15.9,13.3,18.5,2.3,,351,24.2,,1009.9,
2021-06-19,15.3,10.3,18.5,1.3,,296,13.8,,1013.2,
2021-06-20,15.3,10.9,19.5,2.7,,300,26.1,,1004.9,
2021-06-21,14.1,10.9,17.6,0.8,,347,22,,1016.3,
2021-06-22,16.4,12.7,20.6,0,,333,7.7,,1017,
2021-06-23,15.7,12.2,19.8,0.5,,28,14.4,,1015.1,
2021-06-24,15.8,9.2,21.8,0,,345,8.4,,1016.8,
2021-06-25,19.2,11.9,24.4,0,,52,6.3,,1010.9,
2021-06-26,20.4,12.5,26.6,4.1,,175,9.6,,1009.1,
2021-06-27,20.1,15.4,24,0.6,,327,12.9,,1008.4,
2021-06-28,22.3,15.5,27.8,0,,10,8.1,,1013.5,
2021-06-29,26.1,19,31.9,0,,231,12.9,,1012.2,
2021-06-30,28.6,22,34.3,0,,213,7.7,,1010.4,
2021-07-01,29,21.1,35.4,0,,122,6,,1008.6,
2021-07-02,28.5,22,34.3,0.6,,78,7.7,,1006.8,
2021-07-03,26.3,22.3,32.3,0.8,,57,14.2,,1002.4,
2021-07-04,23.2,18.3,29.7,7.1,,310,11.3,,998.2,
2021-07-05,14.3,11.9,18.4,12.6,,0,16.4,,1007.1,
2021-07-06,15.9,11.1,20.4,0,,14,14.9,,1015.2,
2021-07-07,17.8,10.1,23.1,0,,343,7.8,,1019.3,
2021-07-08,21.3,13.4,27.2,0,,318,9.2,,1017.1,
2021-07-09,22.9,16.3,27.7,0,,42,9.1,,1012.3,
2021-07-10,21.4,16,29,7.6,,276,9.6,,1004.9,
2021-07-11,18.1,15,20.6,1,,22,18.4,,1005.9,
2021-07-12,15.5,12,20.7,0,,12,22.5,,1007.5,
2021-07-13,14.9,12.3,18,0,,5,23.1,,1009.6,
2021-07-14,14.1,9.8,18.5,0,,358,21.8,,1010.8,
2021-07-15,11.4,8.9,13.6,8.2,,321,14.6,,1006.9,
2021-07-16,17.1,11,22.9,0.1,,312,10.8,,1005.3,
2021-07-17,19.2,11.7,25.1,0,,32,5.6,,1006.4,
2021-07-18,20.1,12.4,25.8,0.2,,158,6.8,,1007.3,
2021-07-19,19.6,16.4,22.8,18.9,,196,6.4,,1006.3,
2021-07-20,20.4,14.6,25.8,0,,154,3.9,,1007.7,
2021-07-21,23.5,17.6,29.6,0.5,,203,16.8,,1003.7,
2021-07-22,22.9,18.2,27.6,0,,43,8.4,,1003.1,
2021-07-23,25.1,19.3,28.4,0,,254,13.9,,998.6,
2021-07-24,18.6,16.9,21.2,20.3,,2,8.3,,1003.9,
2021-07-25,18.5,13.6,22.4,0.1,,329,11.2,,1008.9,
2021-07-26,15.8,11.5,19.5,0,,298,13.9,,1015.1,
2021-07-27,17.2,11.9,22.9,0.9,,254,14.5,,1009.8,
2021-07-28,13.6,10.7,16.2,1.5,,296,12.5,,1008,
2021-07-29,13.2,7.9,18.7,1.6,,266,11.9,,1008.9,
2021-07-30,16.7,11.2,24.5,3.4,,218,12.4,,1005.6,
2021-07-31,18.4,14.5,22.3,0.5,,275,10.8,,1006.5,
2021-08-01,20.7,16.7,25.8,5,,216,13,,1006.5,
2021-08-02,20.4,16.6,24.4,0,,293,13.9,,1009.7,
2021-08-03,20.8,15.8,25.2,0.1,,295,9.8,,1011.5,
2021-08-04,21.4,14.7,26.4,0.5,,3,4.9,,1013.1,
2021-08-05,22.7,17.3,28.3,6.9,,163,11.7,,1010.3,
2021-08-06,21.5,17.9,26,0.1,,227,13,,1006.2,
2021-08-07,17.1,14.8,19.1,0.7,,309,19.1,,1009.2,
2021-08-08,16.4,13.6,20.1,4.4,,315,13.3,,1011.4,
2021-08-09,18.2,16,20.2,0.5,,333,15.4,,1015.4,
2021-08-10,15.2,13.7,16.5,0.9,,334,17.5,,1015.9,
2021-08-11,14.8,12.6,17.3,0.1,,2,19.3,,1018.7,
2021-08-12,15.3,9.8,20.3,0,,19,13.7,,1023.8,
2021-08-13,16.1,9,21.9,0,,351,4.4,,1023.6,
2021-08-14,19.5,11.6,26.6,0,,222,11,,1017.2,
2021-08-15,20.8,17.6,24.6,0,,301,11,,1016.1,
2021-08-16,20.6,14.5,25.9,0,,242,6.6,,1019.4,
2021-08-17,22.5,16.2,29.8,0,,236,10.9,,1016.7,
2021-08-18,20.9,16.4,25,0,,1,6.2,,1017.4,
2021-08-19,21.3,15.2,27.4,0,,246,5.5,,1017.8,
2021-08-20,23.5,16.3,30.1,0,,232,8,,1018.8,
2021-08-21,25.8,19.8,32.8,0,,229,9.8,,1020.1,
2021-08-22,26.4,20.2,32.8,0,,202,10.2,,1021.3,
2021-08-23,27,20.5,33.6,0,,182,13,,1019.3,
2021-08-24,27.2,21.2,33.7,0,,208,11.9,,1018.2,
2021-08-25,26.2,19.9,32.8,0,,198,9.8,,1016.5,
2021-08-26,25.4,20,31.6,0,,201,10,,1013.6,
2021-08-27,17.5,15,20.6,5.2,,13,16.9,,1016.9,
2021-08-28,13.2,12.2,14,0.1,,21,16.2,,1019.3,
2021-08-29,12,8.5,15.2,0,,333,8.8,,1016.8,
2021-08-30,13.7,10.7,17.9,0,,293,11.9,,1013.4,
2021-08-31,11.4,9.7,14.3,0.2,,325,11.7,,1016.9,
2021-09-01,11.6,7.1,15.4,0,,185,7,,1019.4,
2021-09-02,15.4,9,22,0,,166,20.6,,1013.4,
2021-09-03,20.9,15.5,25.9,0,,171,20.9,,1006.5,
2021-09-04,21.3,15.2,24.8,1.4,,172,20.9,,1001.7,
2021-09-05,14.4,10.8,19.1,0.4,,233,14.8,,1008.4,
2021-09-06,12.2,7.6,16.3,0.5,,230,14.7,,1017.6,
2021-09-07,10.8,6.5,15.2,2.4,,237,10.2,,1017.1,
2021-09-08,8.5,4.3,12.5,0.1,,252,14.8,,1013,
2021-09-09,11.2,7.6,15,0.4,,244,17.7,,1007.1,
2021-09-10,11.3,8.4,13.4,4,,262,19.1,,997.4,
2021-09-11,7.1,6.1,8.1,2.8,,293,22.5,,1002,
2021-09-12,7.5,4.1,10.1,0,,290,21.9,,1007.3,
2021-09-13,6.9,3,10.9,0,,276,13.9,,1011.8,
2021-09-14,8.7,2.4,15.4,7.4,,192,10.9,,1008.6,
2021-09-15,15.8,11.6,20.9,0.1,,207,13.9,,1003.2,
2021-09-16,11.9,6.3,15.9,0.9,,246,16.6,,998.6,
2021-09-17,6.5,4.4,9.2,1.2,,281,17.5,,999.3,
2021-09-18,6.6,4.5,9,0,,276,15.2,,1004.5,
2021-09-19,3.9,3.3,4.8,3.6,,287,21.8,,1006.3,
2021-09-20,5.2,3.8,6.8,0.3,,321,20.6,,1018.2,
2021-09-21,5.1,2.2,7.7,0,,313,12.4,,1024.6,
2021-09-22,4.8,1.6,7.6,0,,336,10.8,,1022.4,
2021-09-23,5.8,2.9,9.2,0,,317,8.6,,1027.4,
2021-09-24,5.7,-2.4,15.1,0,,245,10.7,,1027.5,
2021-09-25,9.7,-1.3,16.4,0,,234,9.8,,1023.1,
2021-09-26,4.3,0.1,8.9,0,,97,19.9,,1024.1,
2021-09-27,4.8,-0.4,8.4,0,,78,22.5,,1025.3,
2021-09-28,5.7,1.6,9.6,0,,49,17.8,,1023.5,
2021-09-29,4.8,0.3,8.6,0,,15,15.9,,1021.9,
2021-09-30,3.9,1.3,9.5,0,,327,12.5,,1020.5,
2021-10-01,3.7,-0.3,6.4,0.5,,336,17.4,,1020.3,
2021-10-02,3.6,-2.4,8.5,0,,311,9.8,,1024.7,
2021-10-03,1.4,-0.2,3.6,0.5,,2,15,,1027.9,
2021-10-04,0.1,-0.7,3.5,0,,3,14.6,,1036.3,
2021-10-05,1.4,-4.3,3.9,0,,307,8.9,,1038.4,
2021-10-06,4,-1,11.3,0,,281,7.9,,1036.7,
2021-10-07,4.6,-1.7,10.6,0,,277,14.4,,1035.4,
2021-10-08,5.8,-0.3,12.7,0,,267,17.3,,1029.3,
2021-10-09,6.6,3.5,12.5,0,,291,15,,1022.9,
2021-10-10,0.7,-0.7,5.3,0,,341,10.3,,1024.6,
2021-10-11,1.2,-3.8,5.1,2.5,,228,11.8,,1026.4,
2021-10-12,8.6,1.6,9.9,4.1,,257,13.8,,1022.9,
2021-10-13,7.1,4.5,14.7,0,,258,9.4,,1030.6,
2021-10-14,6.6,-1.6,16.2,0,,226,9,,1034.3,
2021-10-15,9,-0.2,15.6,0,,194,15,,1030.8,
2021-10-16,6.7,6.2,11,4.1,,202,16.6,,1021.2,
2021-10-17,5.2,2,10.9,0,,230,12.9,,1019.7,
2021-10-18,5.7,-2.3,8.9,0,,206,12.3,,1016.6,
2021-10-19,10.4,5.7,14.7,0,,195,16.5,,1010.2,
2021-10-20,3.8,1.9,7.6,0,,346,12.1,,1005.4,
2021-10-21,-0.7,-4.1,1.1,9.9,20,328,20.2,,1004.5,
2021-10-22,-0.2,-4.7,4.4,1.5,,203,15.1,,1002.2,
2021-10-23,8.2,2.3,12.3,2,,239,23.4,,1001.6,
2021-10-24,5.9,2.6,9.8,7.1,,221,16,,1009.6,
2021-10-25,4.1,2.4,5.8,0.5,,249,15,,1009.6,
2021-10-26,-2,-4.4,0,2,10,282,19.5,,1013.9,
2021-10-27,-0.1,-3.3,2.5,0.8,,215,11.4,,1018.3,
2021-10-28,2,0.3,5.3,1,,218,20,,1008.3,
2021-10-29,-0.7,-5.1,4.1,0.8,,278,22.6,,1012.4,
2021-10-30,-3.6,-6.6,-0.3,2.3,,233,16.5,,1018,
2021-10-31,-2.5,-4.1,-0.7,2.3,,280,12.8,,1017.4,
2021-11-01,-2.4,-8,4.1,1.3,10,299,17.6,,1013.4,
2021-11-02,-9.9,-14.1,-5.5,0,10,354,13.3,,1033.2,
2021-11-03,-8.1,-15.2,-4,0,10,268,12,,1041.5,
2021-11-04,-1.6,-6.8,1.8,0,10,253,18.9,,1036.4,
2021-11-05,0.3,-3,3.2,0,,248,22,,1030.2,
2021-11-06,3,-2.8,6.6,0,,233,21.5,,1024.6,
2021-11-07,2.2,0.5,5.8,3,,228,23.7,,1012.1,
2021-11-08,0.9,-0.6,2.7,1.2,,244,18.4,,1013.5,
2021-11-09,1.2,-1.2,3.4,3,,198,18.4,,1011.7,
2021-11-10,-0.2,-2.6,2.3,1.6,,258,14.4,,1008.2,
2021-11-11,-8.3,-8.5,-5.1,0.8,10,289,11.2,,1022.5,
2021-11-12,-4.9,-8.8,-0.2,0.5,,208,17.8,,1011,
2021-11-13,-1.1,-3.6,0.6,0,10,209,11.8,,1006.8,
2021-11-14,-5.7,-7.1,-1.4,2.8,20,340,14.4,,1007.3,
2021-11-15,-11.4,-16.8,-7,0,41,275,12.9,,1020.5,
2021-11-16,-9,-11.1,-6.9,0,,241,17.4,,1017.4,
2021-11-17,-10.5,-13,-6.3,1.3,41,274,18.6,,1006.3,
2021-11-18,-15.4,-18.6,-12.2,0,51,283,16,,1020,
2021-11-19,-8,-13.6,-2.6,0.6,,220,15.9,,1020.2,
2021-11-20,-5.1,-5.8,-2.5,0,51,208,21,,1011.2,
2021-11-21,-5.4,-7.6,-4.1,0,51,176,19.6,,997,
2021-11-22,-3.4,-5.5,-1.4,2.8,61,228,20.4,,985.9,
2021-11-23,-4.3,-5.9,-2.8,0,61,254,20.9,,994.8,
2021-11-24,-8.1,-11.4,-5.9,0.2,,253,15.8,,1006.4,
2021-11-25,-15.3,-15.4,-11.2,0,71,244,11.2,,1011.9,
2021-11-26,-11.9,-15.4,-5.1,0.4,,224,13.1,,1018.2,
2021-11-27,-1,-6.8,0.4,0.3,71,238,23.1,,1018.6,
2021-11-28,-3.2,-6.5,-0.6,0,61,221,15.6,,1025.5,
2021-11-29,-4.6,-6.6,-1.8,0,,219,14.5,,1021.2,
2021-11-30,-2.6,-4.2,-1.2,0,,198,13.1,,1017,
2021-12-01,-0.4,-2.5,1.7,2.8,,189,22.5,,1006.4,
2021-12-02,1.5,-0.4,2.2,1.4,,208,20.3,,996.8,
2021-12-03,-3.3,-5.2,-1.8,0,,248,21,,1005,
2021-12-04,-0.5,-2.5,1.9,0.2,,216,17.7,,1015,
2021-12-05,0.2,-3.7,1.4,5.1,,235,18,,1010.8,
2021-12-06,-6.9,-17.1,-3,2.2,,226,11.5,,1015.8,
2021-12-07,-17.2,-20.5,-13.8,0,,283,9.7,,1028.2,
2021-12-08,-16.4,-18.8,-12.3,0,,257,9,,1038.4,
2021-12-09,-8.7,-13.6,-5.4,1,,204,15.8,,1035.1,
2021-12-10,-7.7,-9,-5.9,0,,215,18.7,,1028.6,
2021-12-11,-11.1,-13.8,-5.6,0,,311,12.2,,1031.7,
2021-12-12,-12.3,-15.5,-8.8,0,,292,12.6,,1034.8,
2021-12-13,-10,-12.6,-8.4,0,,288,12.2,,1033.8,
2021-12-14,-8.4,-12.5,-5.3,0,,245,14.5,,1028.4,
2021-12-15,-4.8,-6.3,-3.8,0.2,,263,18.4,,1022.8,
2021-12-16,-5.5,-9.5,-3.1,0.3,,214,10,,1017.8,
2021-12-17,-6.2,-11,-3.3,1.2,,236,11.7,,1010.4,
2021-12-18,-7.2,-9.9,-5.9,1.2,,118,5.9,,1013.8,
2021-12-19,-4.4,-6.2,-3.4,4.5,,122,10.2,,1004.1,
2021-12-20,-5.3,-11.5,-1.3,1.2,,193,13.4,,1005.4,
2021-12-21,-3.5,-7.2,-1.3,2.6,,172,19,,1011.4,
2021-12-22,-1.7,-6.6,-0.7,16,,165,15.6,,1001.3,
2021-12-23,-12,-15.5,-7.6,0.3,,202,12.2,,1013.2,
2021-12-24,-15.1,-20.7,-11.4,2.9,,224,16.7,,1016.5,
2021-12-25,-21.6,-23.2,-20.7,0,,209,16,,1029.4,
