date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-12-26,-20.9,-23.7,-16.8,0,,177,18.2,,1029.3,
2021-12-27,-12.4,-15.8,-10,1.8,,184,21.4,,1017,
2021-12-28,-16.3,-18.6,-10.4,0.1,,236,13.8,,1018.6,
2021-12-29,-19.5,-20.5,-18,0,,254,16.8,,1024.4,
2021-12-30,-19.1,-21,-16.6,0,,242,17.9,,1032.7,
2021-12-31,-16.8,-18.2,-14.8,0,,213,13.9,,1027.5,
2022-01-01,-13.1,-17.3,-9.7,0.4,,198,15.9,,1016.3,
2022-01-02,-10.3,-12.6,-6.1,1.3,,193,15.1,,1007.4,
2022-01-03,-6.3,-9.5,-4.5,4.7,,192,18.4,,996.3,
2022-01-04,-13.7,-17.1,-5.3,0.5,,252,19,,996.8,
2022-01-05,-19,-21.5,-17.3,0,,243,16.1,,1010.8,
2022-01-06,-25.2,-28.6,-19.3,0,,173,9.2,,1021.8,
2022-01-07,-5.9,-17.4,-1,3.7,,180,19.7,,1008.2,
2022-01-08,-1.5,-6.1,1.8,4.1,,258,16.2,,1000.3,
2022-01-09,-12.5,-16.7,-6.1,0.1,,281,17.5,,1022.1,
2022-01-10,-14.8,-17.2,-12.9,0,,224,17.9,,1032.4,
2022-01-11,-13.4,-14.9,-12.5,0,,244,11.1,,1026.8,
2022-01-12,-16.3,-20,-12.9,0,,317,9.7,,1028.5,
2022-01-13,-18.1,-21.1,-14.9,0,,242,12.2,,1025.7,
2022-01-14,-16.7,-18.3,-14.7,0,,170,19.5,,1008.5,
2022-01-15,-13.2,-16.4,-10.4,3.3,,162,14,,991.3,
2022-01-16,-3.8,-11.8,-1.6,7.4,,170,19.6,,987.8,
2022-01-17,-12,-14.6,-5,1.8,,244,24.9,,997.5,
2022-01-18,-9.9,-12.4,-8.3,0,,223,21.3,,1011.7,
2022-01-19,-7.9,-9.6,-6.1,0,,225,17.4,,1017.8,
2022-01-20,-9.6,-12.5,-7,0,,204,14.7,,1023,
2022-01-21,-14,-16.3,-12.6,0,,203,13.8,,1024.1,
2022-01-22,-14.4,-17.7,-12,0,,222,11,,1029.4,
2022-01-23,-15.1,-17.3,-13.3,0,,226,9.6,,1036.2,
2022-01-24,-13.8,-14.7,-13.2,0,,214,13.1,,1036.2,
2022-01-25,-10.5,-14.8,-7.3,2.2,,253,14.8,,1025.8,
2022-01-26,-10.2,-13.8,-7.2,0,,235,11.4,,1024.6,
2022-01-27,-12.5,-15,-10.8,0,,202,16.5,,1022.8,
2022-01-28,-16.5,-19.9,-13.5,0,,224,9.4,,1024.2,
2022-01-29,-16.9,-20.5,-12.2,0,,109,7.2,,1022.9,
2022-01-30,-15.2,-16.2,-13.6,0,,109,5.5,,1015.2,
2022-01-31,-15.6,-16.8,-14.2,0,,234,5.9,,1016,
2022-02-01,-11,-15.3,-7.2,0,,193,9.8,,1022.3,
2022-02-02,-6,-9.4,-4.5,0.7,,193,19.5,,1021.8,
2022-02-03,-6.7,-9.5,-3.8,1.1,,197,17.5,,1024.8,
2022-02-04,-3.2,-5.5,-1.6,5.3,,204,18.6,,1018.9,
2022-02-05,-6.7,-9,-5.2,0,,176,13.3,,1018.7,
2022-02-06,-11.5,-14,-9.6,0,,119,7.8,,1016.8,
2022-02-07,-15.8,-17.7,-13.3,0,,95,12.1,,1018.3,
2022-02-08,-10.1,-16.7,-7.6,0,,123,12.2,,1023.8,
2022-02-09,-9.4,-11.6,-8.1,0,,116,15.1,,1030.1,
2022-02-10,-11.1,-12.8,-9.8,0,,133,15.8,,1034.5,
2022-02-11,-17.3,-20.7,-14,0,,122,20.6,,1027.4,
2022-02-12,-14.8,-18.3,-13.5,5.6,,130,16.9,,1014.5,
2022-02-13,-18.6,-21.4,-15.9,0.2,,145,4.6,,1014.9,
2022-02-14,-15.8,-19.1,-12.5,0.3,,34,7.8,,1017.3,
2022-02-15,-15.3,-18.7,-11.8,0,,245,8.1,,1023.7,
2022-02-16,-12.4,-16.4,-6.9,0.1,,209,11.7,,1022.1,
2022-02-17,-5.3,-6.9,-3.4,0,,235,18.5,,1019.1,
2022-02-18,-8.5,-10.9,-6.9,0,,217,15,,1022.1,
2022-02-19,-10.6,-12.6,-8.9,0,,205,16.8,,1024.4,
2022-02-20,-11.3,-13.7,-9.6,0,,188,17,,1016.9,
2022-02-21,-4.8,-8.7,-1,0.4,,204,17.9,,1005.7,
2022-02-22,-4.1,-6,-1.6,0,,243,11.4,,1010.6,
2022-02-23,-1.9,-6.9,2.1,2.9,,218,20.3,,1012.4,
2022-02-24,-0.1,-1.2,1.2,4.8,,241,21.2,,1011.8,
2022-02-25,-3.8,-6.5,-0.9,0,,270,11.1,,1022.8,
2022-02-26,-5.8,-8.1,-2.6,0,,243,14.9,,1030.1,
2022-02-27,-3.6,-6.7,-0.8,1.2,,233,15,,1028.4,
2022-02-28,-3.6,-6.7,-1.4,0.4,,270,12.4,,1027.5,
2022-03-01,-3.2,-4.8,-1.4,0,,280,21.2,,1017.4,
2022-03-02,-5.8,-10.3,-2.7,0,,256,16.3,,1023,
2022-03-03,-3.8,-5.9,-1.3,0,,242,16.5,,1015.9,
2022-03-04,-5.3,-8.9,-3.1,0,,258,13,,1011,
2022-03-05,-3.5,-4.9,-2.1,2.3,,122,13.5,,1005,
2022-03-06,-11,-16.7,-5.7,9.7,,10,26.2,,990.1,
2022-03-07,-18.3,-20.2,-16.8,0.1,,312,19.5,,1001.4,
2022-03-08,-20.2,-23.1,-16.4,0,,283,14.1,,1018,
2022-03-09,-21.1,-25.6,-14.7,0,,60,6.3,,1029.5,
2022-03-10,-21.6,-25.8,-16.1,0,,57,8.5,,1036.9,
2022-03-11,-20.3,-23.7,-15.4,0,,60,9.2,,1037.4,
2022-03-12,-20.5,-24.3,-15.4,0,,78,7.7,,1030.6,
2022-03-13,-19.1,-24.3,-13.4,0,,93,8.5,,1025.8,
2022-03-14,-13.2,-16,-9.6,0,,95,13.1,,1028.5,
2022-03-15,-14,-17,-10.3,0,,63,12.4,,1034.4,
2022-03-16,-14.9,-20.9,-7.8,0,,309,8.2,,1038.6,
2022-03-17,-10.3,-15.9,-5.7,0,,284,11.4,,1032,
2022-03-18,-5.8,-8.2,-2.9,0.1,,353,7.8,,1033.9,
2022-03-19,-6.2,-9.8,-2.1,0,,225,15.4,,1031.2,
2022-03-20,-2.5,-6.2,1.2,1.4,,243,17.5,,1012.7,
2022-03-21,-2.8,-6.1,0.3,0.5,,290,11.6,,1001.1,
2022-03-22,-2.5,-3.7,-1.3,3.2,,321,18.7,,1009.9,
2022-03-23,-1.6,-3.4,0.7,1.2,,288,21.8,,1004.3,
2022-03-24,-1.3,-3.2,1,1.5,,276,19.9,,1008.8,
2022-03-25,-0.6,-5.4,2.3,0.5,,266,25,,1006.8,
2022-03-26,-7.5,-11.4,-4,0,,225,10.8,,1020,
2022-03-27,-8.7,-12.7,-4.9,0,,159,15.5,,1011,
2022-03-28,-2.2,-6.8,2.1,0.1,,174,21.4,,1003.2,
2022-03-29,-0.8,-3,0.5,1.4,,216,10.7,,1001.4,
2022-03-30,-0.6,-5.7,3.1,2.9,,222,20.3,,1004,
2022-03-31,-1.2,-3.5,2.7,1.4,,249,15,,1015.6,
2022-04-01,-4,-7,-1.4,5.6,,5,9.7,,1018.5,
2022-04-02,-4.2,-8.3,-1.6,4.6,,88,11.3,,1018.5,
2022-04-03,0.9,-2.4,5.5,3.2,,112,16.7,,1012.1,
2022-04-04,4.5,2.8,7,1.6,,194,15.5,,1003.4,
2022-04-05,2.9,-0.9,5.5,0,,227,17.6,,1000.2,
2022-04-06,-0.3,-3.1,3.3,0,,244,20,,1013.6,
2022-04-07,0.1,-3.5,4.3,1.6,,211,14,,1012.3,
2022-04-08,-0.3,-3.2,3.6,0,,264,15.3,,1015,
2022-04-09,-0.3,-6.7,3.8,0,,148,7.5,,1023.9,
2022-04-10,1.4,-2.4,5.7,0,,115,13.3,,1030.1,
2022-04-11,1.9,-2.1,6.3,0,,118,12.7,,1029.3,
2022-04-12,2.4,-2.4,7.2,0,,102,13,,1026.8,
2022-04-13,5.1,0.7,10.3,3.6,,115,17,,1023,
2022-04-14,10.2,4.2,16.4,5.1,,172,13.1,,1016.8,
2022-04-15,13.9,7.8,19.8,0,,180,14.8,,1011.8,
2022-04-16,7.6,3.9,10.5,0.2,,247,17.2,,1008.8,
2022-04-17,3.2,-1.6,7.2,0,,299,12.3,,1021.3,
2022-04-18,4.6,0.8,8.8,0,,158,3.7,,1024,
2022-04-19,5.3,1.5,8.5,5.4,,230,11.8,,1020.1,
2022-04-20,5.2,0.1,10.6,0.1,,254,11.2,,1015.4,
2022-04-21,1.3,-3.1,4,1,,343,17.2,,1014.4,
2022-04-22,-0.5,-5.8,4.9,0,,312,14.6,,1021.3,
2022-04-23,-0.1,-5.8,5.4,0,,51,7,,1024.6,
2022-04-24,4.5,-3.5,11.6,0,,187,11.9,,1022.7,
2022-04-25,7.7,3.8,13.7,2.7,,230,15,,1014.8,
2022-04-26,9.5,1.8,16.4,0,,240,7.5,,1016.5,
2022-04-27,14.9,8.3,20.9,0.1,,217,18.4,,1012.3,
2022-04-28,17.6,12.7,23.6,0,,223,20.8,,1010.3,
2022-04-29,9.6,5.2,14.5,0,,309,14,,1017.9,
2022-04-30,5,-0.6,9.5,0,,16,9.3,,1022.9,
2022-05-01,6.3,-1.1,11.9,0,,129,10.2,,1014.6,
2022-05-02,5.1,1.6,9,0.4,,287,20.7,,1011.2,
2022-05-03,6.1,0.6,11,0,,266,12.5,,1016.6,
2022-05-04,10.8,2.6,17.6,0,,201,17.3,,1012.9,
2022-05-05,12.2,6.7,18.9,1.8,,215,14,,1007.1,
2022-05-06,5.7,2.1,9.4,5.5,,275,24.8,,1007.4,
2022-05-07,6.3,-1.4,11.8,0.2,,280,16.7,,1025.9,
2022-05-08,11.5,5.1,18,0,,256,14.3,,1027.7,
2022-05-09,13.5,5,21,0,,200,9.5,,1023.9,
2022-05-10,15.5,6.8,22.3,0,,118,19.1,,1016.5,
2022-05-11,15.1,12.1,19.7,1.8,,140,17,,1011,
2022-05-12,13.2,8.4,18.5,0.1,,241,14.1,,1015.3,
2022-05-13,14.8,7.2,22,1.3,,154,16.4,,1009.2,
2022-05-14,12.5,8,18.3,0.5,,212,13.9,,1001.8,
2022-05-15,14.5,7.7,20.4,0,,216,15.4,,1004.3,
2022-05-16,13.4,8.7,18.1,0.5,,166,8.5,,1000.4,
2022-05-17,12.1,8.9,15.6,6.9,,233,11.1,,998.2,
2022-05-18,13.9,7.3,19.1,0,,202,11,,1002.4,
2022-05-19,11,7.3,14.9,2.5,,253,17.4,,999.6,
2022-05-20,9.1,4.7,13.9,3.9,,256,16.9,,1004.7,
2022-05-21,8,3.6,12,9,,68,14.9,,999.4,
2022-05-22,8.3,5.4,11.3,6,,206,17.6,,994.2,
2022-05-23,8.8,3.5,13.8,0.1,,182,15.3,,1003.9,
2022-05-24,14.4,7.8,19.7,2.5,,174,14.1,,1008.4,
2022-05-25,19.2,11.8,26,0,,122,15.5,,1010,
2022-05-26,,,,,,,,,,
2022-05-27,,,,,,,,,,
2022-05-28,15.2,7.7,23.2,0.6,,215,14.5,,1008.4,
2022-05-29,15.3,10,20.7,1,,232,19.4,,1009.4,
2022-05-30,15.9,11.3,19.9,0.3,,256,16.3,,1012.3,
2022-05-31,12.7,9.1,15.6,6.7,,323,15.3,,1010.4,
2022-06-01,14.9,8.6,20.1,0,,335,16.4,,1015.9,
2022-06-02,17.2,9.1,23.7,0,,339,7.8,,1016.9,
2022-06-03,12.2,8.8,15,0,,40,13.4,,1018.3,
2022-06-04,10.4,4.9,14.2,0,,18,9.4,,1018.4,
2022-06-05,12.6,4.8,18.2,0,,99,7.6,,1017.1,
2022-06-06,15.2,7.1,20.2,0,,173,9.6,,1015,
2022-06-07,13.9,10.8,17.2,11.2,,91,21.1,,1008.7,
2022-06-08,18.1,12.7,23.4,0.5,,149,19.7,,999.3,
2022-06-09,15.2,10.7,18.8,0.4,,169,10.5,,1001.1,
2022-06-10,15.3,10,21.2,3,,29,5.8,,1000.4,
2022-06-11,16.4,11.7,20.5,0.7,,285,10.1,,997.2,
2022-06-12,15.5,11.5,19,4.1,,281,13.2,,998.3,
2022-06-13,13,11.7,13.8,11.8,,303,11.1,,1002.9,
2022-06-14,14.4,11.4,18.1,2.7,,325,13.5,,1007.4,
2022-06-15,18.2,11.7,23.4,0,,299,12.7,,1009.4,
2022-06-16,19.4,13.3,24.7,0,,321,10.2,,1010.2,
2022-06-17,20.5,12.2,26.2,0,,350,6.2,,1009.7,
2022-06-18,21.7,13.8,27.5,0,,124,7.8,,1006.9,
2022-06-19,20,15.9,24,8.9,,332,6.5,,1003.9,
2022-06-20,19.3,15,22.3,2.8,,222,5.3,,999.4,
2022-06-21,17.6,15.4,20.6,2.8,,209,13,,989.5,
2022-06-22,15.9,12.7,18.8,6.4,,269,21.7,,990.3,
2022-06-23,20,15.3,25.6,1.6,,298,14.3,,1002.3,
2022-06-24,19.9,15.4,23.8,0,,296,11.3,,1006.1,
2022-06-25,19.3,14,24.1,0,,260,12,,1002.1,
2022-06-26,12.2,9.9,14.7,0.3,,307,19.2,,1002,
2022-06-27,12.3,9.3,16.4,0.2,,308,18.4,,1005.1,
2022-06-28,10.5,7.6,11.9,10.3,,323,13,,1004,
2022-06-29,8.8,6.8,10.2,6.6,,313,17.9,,1001.6,
2022-06-30,13.4,7.8,18.5,0,,323,15.5,,1005.2,
2022-07-01,12.7,7.5,17.1,0.2,,315,14.7,,1011.4,
2022-07-02,15.6,10.6,20,0,,328,10.4,,1011,
2022-07-03,16.9,12.3,23.3,11.4,,289,10.8,,1007.2,
2022-07-04,12.9,11.4,15.2,0,,22,20.7,,1007.5,
2022-07-05,13,10.2,15.9,0,,4,19.1,,1008.2,
2022-07-06,15.4,8.2,20.2,0.1,,353,9.4,,1009.7,
2022-07-07,19.8,14.7,24.8,4.4,,21,12.2,,1013.8,
2022-07-08,21.4,14.2,26.4,0,,43,6,,1016.3,
2022-07-09,22.8,15.1,29,0,,166,6,,1015,
2022-07-10,24.2,16.1,29.5,0,,100,5.8,,1015.5,
2022-07-11,25.1,20,29.9,0,,23,11.6,,1018.9,
2022-07-12,22.8,18.7,26.1,0,,38,13.5,,1024.2,
2022-07-13,23.7,15.7,30.5,0,,280,8.4,,1021.1,
2022-07-14,26.1,20.2,31.6,0.3,,278,9,,1014.2,
2022-07-15,25.3,18.8,30,0.1,,132,7.8,,1010,
2022-07-16,21.6,18.2,25.7,18.5,,53,8.1,,1006.1,
2022-07-17,20.1,17.4,23.7,5.3,,354,5.7,,1010.6,
2022-07-18,20.2,14.8,24.6,0,,34,5.7,,1015.4,
2022-07-19,21.3,15.5,26.1,0,,196,7.9,,1013.2,
2022-07-20,18.9,17.5,21.7,8.6,,187,8.8,,1003.7,
2022-07-21,17.9,15.3,22.2,3.9,,302,17.4,,1001.5,
2022-07-22,18.2,13.4,23.4,0.7,,293,12.2,,1005.3,
2022-07-23,18.2,14.5,22.1,0,,320,10.8,,1005.3,
2022-07-24,19.5,13.2,24.7,0,,295,9.1,,1006.4,
2022-07-25,22.9,16.4,29,0.1,,220,11.1,,1006.9,
2022-07-26,22.1,17.3,27.9,13.7,,324,7,,1006.4,
2022-07-27,18.9,15.8,22.1,0,,22,14.8,,1009.6,
2022-07-28,17.8,15.3,21.4,0,,19,16.5,,1013.3,
2022-07-29,18.2,13.8,22.2,0,,27,15.5,,1014.3,
2022-07-30,20.2,14.4,25.4,0.5,,14,11.9,,1013.6,
2022-07-31,19.9,16.5,24.1,7.7,,1,9.7,,1010.5,
2022-08-01,18.1,15.8,20.6,9.9,,42,13.8,,1012.1,
2022-08-02,17.6,12.7,21.9,0,,45,11.4,,1016.8,
2022-08-03,17.9,12.5,22.6,0,,52,9,,1021.4,
2022-08-04,19.6,12.5,24.4,0,,20,4.6,,1022.6,
2022-08-05,20.8,13.6,26.2,0,,300,5.7,,1021.3,
2022-08-06,21.6,15.9,26.7,0,,312,8.5,,1019.3,
2022-08-07,21.8,17.7,26.2,0,,3,8.7,,1017.8,
2022-08-08,21.3,16.2,26.1,0,,35,10.1,,1018,
2022-08-09,21.2,15.4,26.5,0,,34,8.7,,1018.2,
2022-08-10,21.9,17.8,27.1,0,,0,9.6,,1017.8,
2022-08-11,21.5,16.2,27.2,0.7,,114,7.4,,1016.3,
2022-08-12,18.4,14,21.9,3.7,,294,15.4,,1013.8,
2022-08-13,19.1,15.9,23.2,0,,281,20,,1009.5,
2022-08-14,15.8,12,19.6,0,,313,15.9,,1016.1,
2022-08-15,14.4,10.1,18.4,0,,322,11.7,,1020.6,
2022-08-16,14.8,8.3,20.1,0.1,,306,14,,1020.5,
2022-08-17,12.6,9.4,15.8,0.1,,336,14.6,,1020.8,
2022-08-18,10.3,6.4,13.1,0,,350,12.1,,1024.6,
2022-08-19,14,9.8,18.5,0,,321,13.9,,1026.8,
2022-08-20,17.9,12.9,22.6,7,,342,14.1,,1022.6,
2022-08-21,15.4,10.3,20,0,,357,11.4,,1025.9,
2022-08-22,18.2,12.6,24,0.2,,326,10.7,,1025.1,
2022-08-23,20.1,15.2,25.1,0,,332,9.9,,1026.3,
2022-08-24,20.1,14.9,25.3,0,,300,6.2,,1025.9,
2022-08-25,20.7,16.4,26.4,1.6,,306,10.2,,1021.4,
2022-08-26,20.1,13.3,27.5,0.5,,285,11.6,,1018.7,
2022-08-27,16.2,11.6,19,0,,37,9.7,,1023.2,
2022-08-28,17,9.9,23.9,0,,221,10.4,,1023.3,
2022-08-29,19.6,13.8,26.5,0,,260,11.4,,1018.1,
2022-08-30,21.4,15.3,27.7,0,,255,12.4,,1015.7,
2022-08-31,21.8,16.7,28.5,0.2,,225,13.1,,1007.9,
2022-09-01,17.7,15.6,20.2,0,,8,10.8,,1010.3,
2022-09-02,20.7,13.8,28.1,0,,131,15.6,,1010,
2022-09-03,17.7,12.2,21.8,1.7,,284,13.6,,1010.4,
2022-09-04,12.4,9.2,16.3,0,,270,17.4,,1015.1,
2022-09-05,11.2,8.4,13.8,0,,266,7.5,,1011.3,
2022-09-06,9.6,5.1,12.7,0,,23,10.1,,1006.9,
2022-09-07,9.2,7.5,11.3,0.1,,311,15.4,,1002,
2022-09-08,9.9,5.4,14.6,0,,250,14.2,,1012,
2022-09-09,10.1,7.1,13.4,0.6,,247,10.3,,1014,
2022-09-10,8.3,3.5,13,0.2,,298,7.7,,1014.5,
2022-09-11,8.3,4.1,12.8,0.3,,336,9.9,,1014.6,
2022-09-12,7.9,3.2,11.9,0.5,,295,4.8,,1020.9,
2022-09-13,9.6,5,14.5,0,,222,7.1,,1024.9,
2022-09-14,10.8,5.6,15.9,0,,225,8.4,,1026,
2022-09-15,13.2,9.6,18.2,0,,151,11.4,,1024,
2022-09-16,12,8.9,15.5,0,,146,15.6,,1020.6,
2022-09-17,13.1,9.8,16,0.1,,154,19,,1017.7,
2022-09-18,16.5,13.2,21,0.2,,201,18.9,,1014.8,
2022-09-19,16.2,10.8,21.4,0,,208,8.8,,1017.7,
2022-09-20,20,14.9,26.2,0,,219,12.9,,1017.8,
2022-09-21,17.5,13.5,22.4,0,,245,11.7,,1017,
2022-09-22,14.1,10,17,0,,359,7.7,,1020.5,
2022-09-23,13.9,8.7,20.3,0,,127,8.4,,1020.1,
2022-09-24,14.6,10.4,19.4,0,,88,9.8,,1013.2,
2022-09-25,8.7,5.8,12.3,0.5,,51,22.3,,1014.4,
2022-09-26,4,2.2,5.4,0,,67,25.2,,1014.4,
2022-09-27,0.8,-1.3,2.4,0.4,,19,16.5,,1018.5,
2022-09-28,0.3,-2.3,2.8,0.5,,348,12.4,,1023.7,
2022-09-29,0,-3.4,2.1,0,,344,6.7,,1029.2,
2022-09-30,0.3,-3.2,2.4,0,,89,4.4,,1035.9,
2022-10-01,-0.6,-4.3,3.3,0,,170,10,,1038,
2022-10-02,4.3,0.2,8.1,0,,171,15.9,,1031.5,
2022-10-03,7.9,3.8,12.2,0.7,,192,18.7,,1027.3,
2022-10-04,12.1,9.3,16.9,0.2,,245,15.4,,1029.1,
2022-10-05,10.4,6.9,14.7,0,,230,13.8,,1031,
2022-10-06,10.3,6.3,14,0,,197,12.3,,1023.6,
2022-10-07,9.6,6.6,12.7,1.4,,215,13.5,,1013.6,
2022-10-08,6.6,3.3,10.3,3,,255,12.3,,1010.9,
2022-10-09,8.1,3.7,12.5,0,,284,16.2,,1018.2,
2022-10-10,10.4,6.3,14.5,0,,241,19.2,,1019.8,
2022-10-11,10.3,7.5,12.7,0,,269,14,,1021.2,
2022-10-12,6.3,1,11.7,0,,52,6.3,,1023.2,
2022-10-13,8.6,4.7,13.3,0,,120,13.5,,1021.6,
2022-10-14,9.8,7.7,13.6,0,,146,14.6,,1014.7,
2022-10-15,7.8,4.2,12.2,2.9,,215,9.4,,1017.6,
2022-10-16,5.7,3,9.2,0.5,,282,10.3,,1020,
2022-10-17,5.3,3.1,8.3,0.9,,288,14.2,,1022.1,
2022-10-18,5.8,2.5,9.8,0,,235,15.6,,1015.5,
2022-10-19,5.3,2.9,7.2,0.2,,217,13.4,,1004.4,
2022-10-20,4.1,1.5,7,0,,248,13.4,,1005.5,
2022-10-21,2.6,-0.2,6.3,0,,237,14.5,,1007.3,
2022-10-22,-0.2,-3.2,1.7,0,,296,13,,1008.8,
2022-10-23,0.3,-1.8,2.3,0,,273,20.4,,1017.1,
2022-10-24,1.4,-1.6,4.6,0,,223,22.4,,1015.6,
2022-10-25,2,-1.5,4,2.3,,247,17.5,,1006.8,
2022-10-26,-0.8,-2.3,1.3,0,,341,13.5,,1016,
2022-10-27,-1.7,-3.7,2.1,0,,303,12.9,,1027.3,
2022-10-28,0.1,-3.5,2.8,0,,244,19.9,,1024.2,
2022-10-29,0.2,-1.1,2,0,,212,9.8,,1025.2,
2022-10-30,-2.8,-4.5,-0.4,0,,164,13.7,,1017.6,
2022-10-31,-1.6,-4.8,1.1,0.7,,163,19,,1009.2,
2022-11-01,2.8,1.1,4.1,0.4,,163,17.8,,1008.4,
2022-11-02,2.6,0.7,4.5,7.6,,110,17.3,,1006.3,
2022-11-03,-0.6,-2.5,1.7,2.8,,153,12.7,,1009,
2022-11-04,0.6,-0.6,1.8,6.6,,69,14.1,,1007.5,
2022-11-05,-0.2,-1.5,0.4,13.6,,334,18.1,,1001.4,
2022-11-06,-2.3,-3.4,-1.3,0.3,,292,16.4,,1013.5,
2022-11-07,-2.3,-2.9,-1.6,0.3,,283,8.2,,1017.8,
2022-11-08,-1.5,-3,-0.4,0,,224,11.4,,1017.5,
2022-11-09,-0.5,-2.5,0.7,1.3,,232,15.3,,1018.5,
2022-11-10,0.6,0,1.2,2,,256,11.3,,1018.7,
2022-11-11,0.7,0,2.3,3.7,,215,13.2,,1016.8,
2022-11-12,2.9,2,3.9,0,,246,13,,1005.6,
2022-11-13,1.2,0.6,1.9,5.4,,138,14.3,,991.2,
2022-11-14,0,-1.7,0.5,9.4,,51,16,,984.3,
2022-11-15,-7.4,-13.8,-3.1,1.7,,346,20,,994.6,
2022-11-16,-16.8,-19.7,-14.4,0.1,,331,14.3,,1010.8,
2022-11-17,-22.5,-25.3,-18.3,0,,333,5.6,,1028.4,
2022-11-18,-19.8,-26,-13.9,0,,217,11,,1028.1,
2022-11-19,-13.9,-17.5,-9.1,0,,299,13,,1022,
2022-11-20,-13.9,-16.1,-11.3,0,,252,13.3,,1023.7,
2022-11-21,-12.2,-14.4,-10.2,0,,242,12.4,,1018,
2022-11-22,-12.7,-22.5,-6.3,0,,320,14.8,,1019.7,
2022-11-23,-22.6,-24.1,-20,0,,110,6.8,,1032.1,
2022-11-24,-17.2,-19.6,-14.9,0,,95,10.8,,1026.4,
2022-11-25,-21.6,-24.4,-18.8,0,,19,12.1,,1032.5,
2022-11-26,-27.6,-30.5,-25.1,0,,123,9.1,,1050.5,
2022-11-27,-23,-25.4,-19.9,0,,184,10.2,,1051.4,
2022-11-28,-23.1,-25.3,-20.4,0,,187,9.4,,1050.8,
2022-11-29,-19.8,-22,-16.7,0,,205,10.1,,1046.7,
2022-11-30,-18.5,-20.3,-17,0,,140,7.7,,1042.1,
2022-12-01,-20.1,-23.8,-17.5,0,,82,8.1,,1045.5,
2022-12-02,-23,-25.6,-19.5,0,,19,8.7,,1053,
2022-12-03,-20.9,-25.6,-16.3,0,,283,9.4,,1049.7,
2022-12-04,-12.9,-18.6,-8,1.6,,323,13.5,,1037.3,
2022-12-05,-13.2,-16.4,-9.4,0,,84,8.1,,1040.5,
2022-12-06,-15.1,-18.3,-13.3,0,,233,7.4,,1042.3,
2022-12-07,-19.6,-21.9,-17.5,0,,238,12.5,,1038.8,
2022-12-08,-13.8,-17,-9.6,0,,258,15.7,,1031.6,
2022-12-09,-12.9,-14.6,-11.7,0,,273,15.9,,1030.9,
2022-12-10,-11.4,-13.6,-9.5,2.1,,253,12.3,,1032.8,
2022-12-11,-8.3,-9.1,-7.7,4.9,,227,10.2,,1032.1,
2022-12-12,-6.5,-10.6,-3.7,4.8,,263,17.2,,1025.7,
2022-12-13,-15.5,-20.3,-10.8,3.8,,70,8.3,,1034.2,
2022-12-14,-15.8,-21.1,-11.3,0,,173,12.4,,1042.6,
2022-12-15,-18.4,-20.3,-11.6,0,,164,13.9,,1039.6,
2022-12-16,-20,-22,-18.2,0,,209,10,,1035.4,
2022-12-17,-12.1,-20,-6.1,0.1,,245,15.2,,1030.1,
2022-12-18,-11.7,-16.2,-6.1,3.9,,186,11.6,,1031.7,
2022-12-19,-0.2,-5.5,1.3,6,,212,17.7,,1011.6,
2022-12-20,-9.7,-16.5,0.8,0.1,,262,20.5,,1011.2,
2022-12-21,-18.3,-20.8,-16.8,0,,278,15.3,,1014.9,
2022-12-22,-21.3,-25.3,-14.6,0,,246,15.5,,1025.4,
2022-12-23,-5.6,-13.6,-0.8,2.6,,226,22.2,,1015.4,
2022-12-24,-0.3,-2.3,1,0,,233,17.4,,1020.6,
2022-12-25,-2.4,-9,0.6,0,,234,19.4,,1022.8,
2022-12-26,-8.7,-10.7,-6.2,0,,242,15.8,,1025.1,
2022-12-27,-9.8,-16.2,-7.4,0,,289,7.6,,1028.6,
